date,pagePath,source,medium,adContent,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
03/16/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Thorndike,1,0,40,0,0,1,0,0
03/16/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Vermont,Milton,1,1,0,1,0,1,1,0
03/16/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Cairo Governorate,Cairo,1,0,0,0,0,1,1,0
03/17/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Westbrook,1,0,8,0,0,1,0,0
03/17/2019,/everyone-high-school-students/thank-you,google,cpc,(not set),(not set),Lagos,Lagos,1,0,56,0,0,2,0,0
03/17/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Chisinau,Chisinau,1,0,0,0,0,1,1,0
03/17/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Hampshire,Derry,1,1,0,1,0,1,1,0
03/17/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Florida,Miramar,1,0,95,0,0,2,0,0
03/18/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Greater Accra Region,Accra,1,0,13,0,0,2,1,0
03/18/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),(not set),1,0,50,0,0,1,0,0
03/18/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,Larchmont,1,0,25,0,0,1,0,0
03/18/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,North Carolina,Charlotte,1,0,21,0,0,2,0,0
03/19/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Kigali City,Kigali,1,0,33,0,0,1,0,0
03/19/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Sanford,1,0,149,0,0,1,0,0
03/19/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Massachusetts,Easton,1,0,28,0,0,1,0,0
03/20/2019,/everyone-degree-completion/thank-you,LinkedIn,InMail,fa19_ig_li_text_wa_dc_s_1,FY2019_DegreeCompletion,Ohio,Alliance,1,0,14,0,0,1,0,0
03/20/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Greater Accra Region,Accra,1,0,14,0,0,1,0,0
03/21/2019,/everyone-degree-completion/thank-you,LinkedIn,InMail,fa19_ig_li_text_wa_dc_s_1,FY2019_DegreeCompletion,New Hampshire,Weare,1,0,0,0,0,1,1,0
03/21/2019,/everyone-graduate-degree-seekers/thank-you,Facebook,Page Link,fa19_ig_fb_disp_cu_gr_s_2,FY2019_Graduate,Maine,Portland,1,0,0,0,0,1,1,0
03/21/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Brunswick,1,0,9,0,0,1,0,0
03/21/2019,/everyone-high-school-students/thank-you,google,cpc,Earn Your Bachelor's Degree,FY2019_Undergrad,(not set),Monrovia,1,0,110,0,0,1,0,0
03/21/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,21,0,0,1,0,0
03/22/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Kennebunk,1,0,33,0,0,1,0,0
03/22/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Addis Ababa,Addis Ababa,1,0,34,0,0,1,0,0
03/22/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Agawam,1,0,13,0,0,1,0,0
03/22/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Panama,(not set),1,0,20,0,0,1,0,0
03/22/2019,/everyone-high-school-students/thank-you,google,organic,(not set),(not set),Uttar Pradesh,Lucknow,1,0,61,0,0,1,0,0
03/22/2019,/everyone-online-degree-seekers/thank-you,google,cpc,Online Degree Program,FY2019_Online,Maine,Searsmont,1,0,15,0,0,1,0,0
03/23/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Connecticut,Stamford,1,0,22,0,0,1,0,0
03/23/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Kigali City,Kigali,1,0,103,0,0,1,0,0
03/23/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New York,New York,1,0,22,0,0,1,0,0
03/24/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Maine,Windham,1,0,47,0,0,1,0,0
03/24/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Ouest Department,Port-au-Prince,1,0,80,0,0,2,0,0
03/24/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Portland,1,0,9,0,0,1,0,0
03/25/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,New York,Brockport,1,0,0,0,0,1,1,0
03/25/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,Addis Ababa,Addis Ababa,1,0,0,0,0,1,1,0
03/25/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Vermont,Castleton,1,0,27,0,0,1,0,0
03/26/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Norridgewock,1,0,28,0,0,1,0,0
03/26/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,0,0,0,1,1,0
03/26/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Colorado,Denver,1,0,0,0,0,1,1,0
03/27/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Maine,Portland,1,0,307,0,0,1,0,0
03/27/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Alaska,Anchorage,1,0,43,0,0,1,0,0
03/27/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,(not set),(not set),1,0,0,0,0,1,1,0
03/28/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Texas,Austin,1,0,0,0,0,1,1,0
03/28/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Rhode Island,Charlestown,1,0,0,0,0,1,1,0
03/28/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Kigali City,Kigali,2,0,338,0,0,2,0,0
03/28/2019,/everyone-online-degree-seekers/thank-you,google,cpc,Bachelor's Degree Program,FY2019_Online,Penang,Butterworth,1,0,49,0,0,1,0,0
03/28/2019,/everyone-transfer-students/thank-you,google,organic,(not set),(not set),Maine,Biddeford,1,0,40,0,0,1,0,0
03/28/2019,/everyone-transfer-students/thank-you,google,organic,(not set),(not set),Vermont,Castleton,1,1,0,1,0,1,1,0
03/29/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Program,FY2019_Graduate,Maine,Lewiston,2,0,18,0,0,2,1,0
03/29/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Brunswick,1,0,51,0,0,3,0,0
03/29/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Orono,1,0,16,0,0,2,1,0
03/29/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Florida,Golden Gate,1,0,10,0,0,1,0,0
03/29/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Lagos,Lagos,1,0,0,0,0,1,1,0
03/29/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Hampshire,Hollis,1,0,9,0,0,1,0,0
03/29/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2019_Transfer,Massachusetts,Boston,1,0,45,0,0,1,0,0
03/30/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Kigali City,Kigali,1,0,41,0,0,1,0,0
03/30/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Hampshire,Manchester,1,0,0,0,0,1,1,0
03/30/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,(not set),Oranjestad,1,0,0,0,0,1,1,0
04/01/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Eastern Province,Dammam,1,0,117,0,0,1,0,0
04/01/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Attica,Athens,1,0,290,0,0,1,0,0
04/01/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Tamil Nadu,Chennai,1,0,23,0,0,1,0,0
04/01/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Tennessee,Nashville,1,0,20,0,0,1,0,0
04/01/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,New Gloucester,1,0,36,0,0,2,0,0
04/01/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New Hampshire,Seabrook,1,0,38,0,0,1,0,0
04/01/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Rhode Island,Providence,1,0,0,0,0,1,1,0
04/01/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Northwest,(not set),1,0,200,0,0,3,1,0
04/01/2019,/everyone-transfer-students/thank-you,google,organic,(not set),(not set),Connecticut,Wilton,1,0,92,0,0,2,0,0
04/02/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Lagos,Lagos,1,0,21,0,0,1,0,0
04/02/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Bar Harbor,1,0,14,0,0,1,0,0
04/02/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,8,0,0,1,0,0
04/02/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Paris,1,0,107,0,0,1,0,0
04/03/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,New Hampshire,Durham,1,0,19,0,0,1,0,0
04/03/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Augusta,1,0,0,0,0,1,1,0
04/03/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,North Carolina,Greenville,1,0,39,0,0,1,0,0
04/03/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Dar es Salaam,1,0,151,0,0,2,0,0
04/03/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Greater Accra Region,Accra,1,0,26,0,0,1,0,0
04/03/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Lewiston,1,0,13,0,0,1,0,0
04/03/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Colorado,Westminster,1,0,24,0,0,1,0,0
04/03/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Bangor,1,0,0,0,0,1,1,0
04/04/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Carabobo,Valencia,1,0,110,0,0,1,0,0
04/04/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Greater Accra Region,Accra,1,0,2,1,0,1,0,2
04/04/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Wiscasset,1,0,32,0,0,1,0,0
04/05/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Kennebunk,1,0,40,0,0,2,0,0
04/06/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Addis Ababa,1,0,0,0,0,1,1,0
04/06/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Central Region,Kampala,1,0,66,0,0,1,0,0
04/06/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,360,0,0,1,0,0
04/06/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Jersey,Montclair,1,0,0,0,0,1,1,0
04/07/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Addis Ababa,1,0,36,0,0,1,0,0
04/07/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Addis Ababa,Addis Ababa,1,0,20,0,0,1,0,0
04/07/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,North Carolina,Durham,1,0,0,0,0,1,1,0
04/08/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Connecticut,Stamford,1,0,0,0,0,1,1,0
04/08/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Saco,1,0,18,0,0,1,0,0
04/08/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Rhode Island,Providence,1,0,0,0,0,1,1,0
04/09/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Addis Ababa,Addis Ababa,1,0,1255,0,0,2,1,0
04/09/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Tokyo,Shinjuku City,1,0,31,0,0,1,0,0
04/10/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Maine,Sebago,1,0,0,0,0,1,1,0
04/10/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Tamil Nadu,Chennai,1,0,20,0,0,1,0,0
04/10/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Greater Accra Region,Accra,1,0,138,0,0,1,0,0
04/10/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Jersey,Newark,1,0,9,0,0,1,0,0
04/11/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Maine,Hermon,1,0,76,0,0,1,0,0
04/11/2019,/everyone-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Memphis,15,15,0,15,15,15,15,0
04/11/2019,/everyone-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
04/11/2019,/everyone-high-school-students/thank-you,0.0.0.0:4723,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
04/11/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,North Carolina,Greenville,1,0,112,0,0,1,0,0
04/11/2019,/everyone-transfer-students/thank-you,google,organic,(not set),(not set),Maine,Cape Elizabeth,1,0,0,0,0,1,1,0
04/12/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Lewiston,1,0,24,0,0,2,0,0
04/12/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),(not set),2,0,134,0,0,2,1,0
04/12/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Central Development Region,Kathmandu,1,0,33,0,0,3,0,0
04/12/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,16,0,0,1,0,0
04/12/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Oklahoma,Tulsa,1,0,0,0,0,1,1,0
04/13/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Maine,Holden,1,0,0,0,0,1,1,0
04/13/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),(not set),1,0,119,1,0,1,0,3299
04/13/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Central Region,Kampala,1,0,39,1,0,1,0,200
04/13/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Hampshire,Rochester,1,0,23,0,0,1,0,0
04/13/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,0,0,0,1,1,0
04/14/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Program,FY2019_Graduate,Maine,Falmouth,1,0,0,0,0,1,1,0
04/14/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Old Orchard Beach,1,0,30,0,0,1,0,0
04/14/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Central Region,Kampala,1,0,16,0,0,1,0,0
04/14/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Poland,1,0,51,0,0,2,0,0
04/14/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,0,0,0,1,1,0
04/14/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Nevada,Elko,1,0,40,0,0,1,0,0
04/14/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,1,0,1,0,1,1,0
04/14/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,Lusaka Province,Lusaka,1,0,0,0,0,1,1,0
04/15/2019,/everyone-high-school-students/thank-you,google,organic,(not set),(not set),Maine,Lewiston,1,1,0,1,0,1,1,0
04/15/2019,/everyone-high-school-students/thank-you,google,organic,(not set),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
04/15/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Biddeford,1,0,36,0,0,2,0,0
04/15/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Delaware,Clayton,1,0,72,0,0,1,0,0
04/15/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Maine,South Portland,1,0,217,0,0,1,0,0
04/16/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Program,FY2019_Graduate,Maine,Farmington,1,0,14,0,0,1,0,0
04/16/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Augusta,1,0,11,0,0,1,0,0
04/16/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Bangor,1,0,0,0,0,1,1,0
04/16/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,New York,New York,1,1,0,1,0,1,1,0
04/16/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,New York,New York,1,0,0,0,0,1,1,0
04/16/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,South Dakota,Rapid City,1,0,14,0,0,1,0,0
04/17/2019,/everyone-degree-completion/thank-you,google,organic,(not set),(not set),Missouri,Chaffee,1,0,84,0,0,1,0,0
04/17/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Rockland,1,0,0,0,0,1,1,0
04/17/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Biddeford,1,0,0,0,0,1,1,0
04/17/2019,/everyone-high-school-students/thank-you,google,cpc,Bachelor Degree Programs,FY2019_Undergrad,(not set),(not set),1,0,0,0,0,1,1,0
04/17/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Amhara,(not set),1,0,28,0,0,1,0,0
04/17/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Bujumbura Mairie,(not set),1,0,208,0,0,1,0,0
